id,title,state,created,closed,url,"closed, not updated"
10685,b'Clarify pip install instructions: GPU vs. CPU',closed,2022-02-26T01:48:45Z,2022-03-02T04:35:50Z,https://api.github.com/repos/microsoft/onnxruntime/issues/10685,True
10834,"b""I can't find a example for GPU multi input""",closed,2022-03-10T17:09:33Z,2022-03-16T17:40:19Z,https://api.github.com/repos/microsoft/onnxruntime/issues/10834,True
10839,b'Missing documentation on LayerNormalization contrib spec',closed,2022-03-10T21:56:39Z,2022-03-18T18:40:06Z,https://api.github.com/repos/microsoft/onnxruntime/issues/10839,True
10902,b'onnxruntime TRT EP link for 1.9 is incorrect',closed,2022-03-17T00:20:42Z,2022-03-17T18:56:26Z,https://api.github.com/repos/microsoft/onnxruntime/issues/10902,True
10968,b'Reference for adding two custom kernels to onnxruntime #211',closed,2022-03-22T09:56:33Z,2022-03-22T17:46:20Z,https://api.github.com/repos/microsoft/onnxruntime/issues/10968,True
10975,b'C++ onnxruntime profiling',open,2022-03-22T20:07:41Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/10975,False
11005,b'Reorder input and Reorder output Ops',open,2022-03-25T19:50:26Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11005,False
11133,b'Documentation for io binding',open,2022-04-07T00:06:02Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11133,False
11322,b'Sample code in CUDA EP does not compile',closed,2022-04-22T19:42:52Z,2022-06-08T00:39:20Z,https://api.github.com/repos/microsoft/onnxruntime/issues/11322,True
11408,b'CSharp Example does not work with new version of imageSharp due to API Change',closed,2022-04-30T06:00:21Z,2022-05-10T17:26:37Z,https://api.github.com/repos/microsoft/onnxruntime/issues/11408,True
11414,b'Update docs for building with oneDNN execution provider GPU support. OpenCL SDK deprecated.',open,2022-05-01T20:43:50Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11414,False
11464,b'Update docs for CUDA Execution Provider',closed,2022-05-09T08:23:44Z,2022-06-08T18:57:52Z,https://api.github.com/repos/microsoft/onnxruntime/issues/11464,True
1297,b'Documentation on JSON profile report',closed,2019-06-26T18:51:00Z,2019-10-21T21:50:23Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1297,True
11505,b'[Documentation Request]',open,2022-05-12T16:31:45Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11505,False
11557,b'Minimal build documentation does not include all important limitations',open,2022-05-17T23:35:56Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11557,False
11564,"b'[Documentation]: Overview of C# Workflow for consuming ""Augmented"" Onnx model with Custom Operators '",open,2022-05-18T19:42:01Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11564,False
11627,b'Why does `enable_cpu_mem_arena` have such a large effect on memory usage during inference? ',open,2022-05-25T15:10:59Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11627,False
11655,b'[C#] Documentation on how to coordinate the external Onnxruntime-Extension',open,2022-05-27T12:23:47Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11655,False
11657,"b'WIP [Documentation]: C# Workflow for consuming ""Augmented"" Onnx model with Custom Operators'",open,2022-05-27T16:22:31Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11657,False
11661,b'Missing link on InferenceHighLevelDesign.md',closed,2022-05-27T23:53:37Z,2022-06-08T04:39:59Z,https://api.github.com/repos/microsoft/onnxruntime/issues/11661,True
11662,b'[C#] Update onnxruntime_dependencies diagram with contributed and custom operators API',open,2022-05-27T23:58:11Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11662,False
11720,"b'""Build for Android"" docs doesn\'t mention how to run tests'",closed,2022-06-02T22:57:45Z,2022-06-09T00:05:11Z,https://api.github.com/repos/microsoft/onnxruntime/issues/11720,True
11913,b'[Documentation Request] Clarify do_copy_in_default_stream effect',open,2022-06-20T16:09:25Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/11913,False
12100,b'NLP csharp example',open,2022-07-06T04:48:34Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/12100,False
12198,b'[Documentation Request] Update Documentation for ARM Cross-Compilation on Linux',closed,2022-07-17T19:12:32Z,2022-07-29T19:42:29Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12198,True
12244,b'clean up build instructions for ORT Web',open,2022-07-19T22:40:41Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/12244,False
12389,b'[Documentation Request] Java API docs need updating',closed,2022-07-29T22:02:34Z,2022-08-12T19:03:39Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12389,True
1323,b'How to use C API to do inference with models with multiple inputs and outputs\xef\xbc\x9f',closed,2019-07-01T09:18:30Z,2019-10-17T22:21:19Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1323,True
1369,b'Broken links in Versioning ReadME',closed,2019-07-09T20:22:54Z,2019-07-10T16:37:56Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1369,True
12734,b'Cuda EP behavior with pitched data',closed,2022-08-25T20:58:05Z,2022-08-25T21:22:16Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12734,True
12875,b'[C#] Wrong link to c#: Go to API Documentation',closed,2022-09-07T10:07:18Z,2022-09-07T15:39:49Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12875,True
12876,b'[C#] Lack a clear instruction on how to edit the MAIN tutorial page',closed,2022-09-07T10:33:48Z,2022-09-08T00:02:19Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12876,True
12896,b'[Documentation] How to register custom operator in onnxruntime',closed,2022-09-08T13:48:41Z,2022-09-14T22:13:33Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12896,True
12912,b'[Documentation] increase Mask RCNN  Tutorials',open,2022-09-09T10:13:42Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/12912,False
12923,b'[Documentation] Missing link to AddingCustomOp.md',closed,2022-09-12T02:29:41Z,2022-09-14T21:44:31Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12923,True
12989,b'Test [Documentation] ',closed,2022-09-16T02:23:56Z,2022-09-16T02:25:52Z,https://api.github.com/repos/microsoft/onnxruntime/issues/12989,True
13120,b'EfficientNMS_TRT ',open,2022-09-27T10:31:24Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13120,False
13133,b'[Documentation] How to get correct outputTensor shape in C++?',open,2022-09-28T03:19:48Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13133,False
13218,b'Broken link on docs page',closed,2022-10-05T06:09:09Z,2022-10-11T01:18:50Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13218,True
13315,b'[Documentation] Run C API annotations',closed,2022-10-13T22:25:07Z,2022-10-14T14:29:52Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13315,True
13331,b'[Documentation]  Is onnx computational graph static or dynamic?',closed,2022-10-16T17:49:20Z,2022-10-17T16:16:23Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13331,True
13387,b'[Documentation] Document add-initializer in the Python API docs',open,2022-10-20T17:26:46Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13387,False
13517,b'[Documentation] Building static Library',closed,2022-10-31T12:53:34Z,2022-10-31T16:40:09Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13517,True
13558,b'[Documentation]  When is grpah optimisation applied?',open,2022-11-04T10:15:07Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13558,False
1454,"b""OrtRun doesn't return results unless 'output' is nullptr""",closed,2019-07-21T04:31:30Z,2020-02-27T18:28:55Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1454,True
13781,b'[Documentation] Clarify Cuda Operator OpSet compatibility support ',open,2022-11-30T06:29:25Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13781,False
13832,b'[Documentation] Float 16 inference guide ',closed,2022-12-03T09:44:26Z,2022-12-05T14:00:36Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13832,True
13833,b'[Documentation] Convert torch model to onnx in half precision',closed,2022-12-03T09:48:22Z,2022-12-05T08:55:28Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13833,True
13836,b'[Documentation] Does ort runtime for rocm support dynamic shape?',closed,2022-12-05T02:58:24Z,2022-12-13T19:03:11Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13836,True
13896,b'[Documentation Request]',closed,2022-12-08T17:15:31Z,2022-12-08T21:54:17Z,https://api.github.com/repos/microsoft/onnxruntime/issues/13896,True
13898,b'[Documentation] ',open,2022-12-08T20:01:49Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13898,False
13934,b'C++ inference with GPU (CUDA)',open,2022-12-11T19:25:20Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13934,False
13974,b'Question about ORT threading',open,2022-12-14T16:36:17Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/13974,False
1558,b'use onnxruntime by pypi',closed,2019-08-05T09:01:09Z,2019-08-28T21:46:52Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1558,True
1843,b'C API sample not compilable',closed,2019-09-14T17:23:34Z,2020-07-25T07:40:16Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1843,True
1993,b'Nuphar tutorial - Incorporate rnn_benchmark.py script to allow comparisons to other configurations ',closed,2019-10-03T19:05:28Z,2019-12-23T06:42:04Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1993,True
2157,b'Recommendation to improve MNIST example',closed,2019-10-17T18:43:06Z,2020-10-04T03:56:33Z,https://api.github.com/repos/microsoft/onnxruntime/issues/2157,True
2724,b'Dead link in ONNX Runtime Samples and Tutorials',closed,2019-12-23T12:06:03Z,2019-12-26T01:38:17Z,https://api.github.com/repos/microsoft/onnxruntime/issues/2724,True
2764,b'Raspberry Pi Zero W',closed,2019-12-31T14:31:29Z,2020-06-24T05:43:53Z,https://api.github.com/repos/microsoft/onnxruntime/issues/2764,True
2900,b'Add section for distro installations',closed,2020-01-23T22:24:43Z,2020-02-23T20:51:14Z,https://api.github.com/repos/microsoft/onnxruntime/issues/2900,True
3036,b'OpenVINO Execution Provider samples C++ and python',closed,2020-02-18T22:11:17Z,2020-07-25T07:40:26Z,https://api.github.com/repos/microsoft/onnxruntime/issues/3036,True
3077,b'Can not open the website in ONNX Tutorial page',closed,2020-02-22T12:56:17Z,2020-02-26T18:48:47Z,https://api.github.com/repos/microsoft/onnxruntime/issues/3077,True
3124,b'Can you guys provide a clear CMakeLists.txt example on how to include onnxruntime for a C++ project?',closed,2020-03-02T22:32:02Z,2020-07-25T06:40:40Z,https://api.github.com/repos/microsoft/onnxruntime/issues/3124,True
3342,b'Request for C++ API documentation',closed,2020-03-27T03:23:45Z,2020-08-03T05:08:45Z,https://api.github.com/repos/microsoft/onnxruntime/issues/3342,True
3406,b'bad sample for cuda',closed,2020-04-02T11:02:53Z,2020-07-20T16:31:45Z,https://api.github.com/repos/microsoft/onnxruntime/issues/3406,True
3879,b'Simplify the C++ samples',closed,2020-05-08T20:38:52Z,2020-07-09T06:17:51Z,https://api.github.com/repos/microsoft/onnxruntime/issues/3879,True
4060,b'C and C++ API examples should not be located under csharp dir',closed,2020-05-28T00:06:59Z,2020-06-02T20:25:03Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4060,True
4072,b'dead link in /README.md',closed,2020-05-28T13:30:49Z,2020-06-01T22:25:28Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4072,True
4355,b'Add more C++ examples to demonstrate the experimental C++ API',closed,2020-06-27T00:38:32Z,2020-07-09T06:17:51Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4355,True
4417,b'Java API documentation has broken links',closed,2020-07-03T01:41:08Z,2020-08-13T19:06:44Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4417,True
4431,b'Why is the onnx version down to 1.2 in the document docs/version.md that chapter is compatibility/version matrix?',closed,2020-07-06T11:03:41Z,2020-07-07T02:17:26Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4431,True
4441,b'Porting the controller in C/C++ imagenet example to Linux ',closed,2020-07-07T04:29:11Z,2020-12-24T11:39:26Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4441,True
4491,b'ONNXRuntime C++ Documentation',closed,2020-07-13T12:34:40Z,2020-10-22T04:26:38Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4491,True
4635,b'C API Error in model input dimensions with yolov4 model',closed,2020-07-27T23:08:02Z,2020-08-02T23:02:42Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4635,True
4770,b'Document what are the defaults',closed,2020-08-12T20:12:03Z,2020-08-12T21:30:03Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4770,True
4787,"b'unclear error message: INVALID_ARGUMENT : Unexpected input data type. Actual: (N11onnxruntime17PrimitiveDataTypeIlEE) , expected: (N11onnxruntime17PrimitiveDataTypeIiEE)'",closed,2020-08-13T15:28:26Z,2020-08-17T09:13:43Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4787,True
4806,"b""onnxruntime-gpu ImportError: cannot import name 'get_all_providers'""",closed,2020-08-14T16:56:10Z,2020-08-18T19:59:48Z,https://api.github.com/repos/microsoft/onnxruntime/issues/4806,True
4934,b'Documentation and examples for onnxruntime_perf_test',open,2020-08-27T01:39:36Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/4934,False
5235,b'Website not working in China',closed,2020-09-21T13:38:15Z,2021-03-12T19:34:31Z,https://api.github.com/repos/microsoft/onnxruntime/issues/5235,True
5552,"b'Advertized compatibility with Tensorflow, Keras, Caffe, etc'",closed,2020-10-20T17:51:14Z,2021-03-19T00:26:38Z,https://api.github.com/repos/microsoft/onnxruntime/issues/5552,True
5582,b'How to set the input of multi input network\xef\xbc\x9f',closed,2020-10-23T06:56:42Z,2020-10-26T07:26:54Z,https://api.github.com/repos/microsoft/onnxruntime/issues/5582,True
5681,b'The README file in this repo has a bad link - [404:NotFound]',closed,2020-11-03T18:00:28Z,2020-11-06T02:01:10Z,https://api.github.com/repos/microsoft/onnxruntime/issues/5681,True
799,b'ContribOperators.md doc issue',closed,2019-04-09T12:23:16Z,2019-05-03T19:12:52Z,https://api.github.com/repos/microsoft/onnxruntime/issues/799,True
6215,b'how to use cuda_mem_limit',closed,2020-12-28T08:26:58Z,2021-02-12T23:03:24Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6215,True
6398,b'Page for python API documentation is broken',closed,2021-01-21T15:48:54Z,2021-02-12T23:32:01Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6398,True
6402,b'C API doc (badly) needs updating',closed,2021-01-21T22:22:43Z,2022-02-15T22:21:06Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6402,True
6427,b'How to disable TF32 use on Ampere GPUs using TensorRT',closed,2021-01-25T12:04:43Z,2021-01-26T11:05:36Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6427,True
6618,b'Request examples for GPU inference with C API',open,2021-02-09T10:57:28Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/6618,False
6698,b'NodeJS samples links to 404',closed,2021-02-15T20:38:42Z,2021-02-19T18:56:23Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6698,True
6784,b'Broken link in README.md for python quantization tools',closed,2021-02-23T18:16:10Z,2021-02-24T17:24:35Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6784,True
6964,b'improved C++ documentation please!',closed,2021-03-10T02:23:30Z,2021-10-14T23:01:16Z,https://api.github.com/repos/microsoft/onnxruntime/issues/6964,True
7010,b'Support for SSE/AVX instructions',closed,2021-03-15T06:52:40Z,2021-03-16T20:34:55Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7010,True
7114,b'[Documentation Request] bads links on ONNX install page',closed,2021-03-23T22:09:02Z,2021-10-18T23:35:38Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7114,True
853,b'Need sample or document about batch predict',closed,2019-04-17T07:19:25Z,2019-07-16T21:23:47Z,https://api.github.com/repos/microsoft/onnxruntime/issues/853,True
7225,b'Explain in the docs that run() or run_with_binding() always synchronizes the CUDA stream prior to returning control (or an explicit note about proper benchmarking ONNX ops versus PyTorch ops also wrt CUDA syncs)',open,2021-04-02T20:47:13Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/7225,False
7275,b'Mention nightly builds on README.md and onnxruntime.ai main page',closed,2021-04-07T14:26:36Z,2022-06-07T18:52:53Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7275,True
7277,b'Information in deleted BUILD.md left out onnxruntime.ai',closed,2021-04-07T19:20:26Z,2021-10-21T18:13:26Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7277,True
7350,b'C/C++ API clarification on accessing arbitrary nodes',closed,2021-04-15T14:23:47Z,2021-04-15T18:19:28Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7350,True
7647,b'Get Started Page gone',closed,2021-05-11T09:34:00Z,2021-05-12T21:30:32Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7647,True
7648,b'ORT C++ API sample for model inference with multiple inputs',closed,2021-05-11T10:14:08Z,2021-05-11T18:27:50Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7648,True
7726,b'Broken links in website',closed,2021-05-17T09:45:25Z,2021-06-04T14:52:48Z,https://api.github.com/repos/microsoft/onnxruntime/issues/7726,True
8049,b'Docs: no mpivars.sh in openmpi',closed,2021-06-14T20:55:30Z,2021-06-28T21:44:51Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8049,True
8534,"b'installation instructions links to wrong URL for ""built from source""'",closed,2021-07-28T22:47:21Z,2021-08-02T18:49:31Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8534,True
8535,b'invalid HTTPS certificate on https://onnxruntime.ai',closed,2021-07-28T22:50:30Z,2021-08-03T04:27:07Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8535,True
8595,b'Links to Vitis-AI Execution Provider information broken',closed,2021-08-03T15:51:34Z,2021-09-08T22:52:12Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8595,True
8737,b'Gemm fails if optional input C is not provided',closed,2021-08-13T23:06:38Z,2021-08-16T17:34:55Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8737,True
8756,b'cannot access https://onnxruntime.ai/docs/how-to/build.html',closed,2021-08-17T18:05:31Z,2021-10-18T23:15:45Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8756,True
8818,"b'Add example usage of register_custom_ops_pytorch_exporter to ""Export PyTorch model"" doc'",closed,2021-08-23T23:05:33Z,2021-09-08T00:57:15Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8818,True
8872,b'[Documentation Request] ONNX GPU IOBinding example',closed,2021-08-27T17:34:36Z,2022-03-25T21:55:55Z,https://api.github.com/repos/microsoft/onnxruntime/issues/8872,True
8963,"b'Copyright/license data, especially for models'",open,2021-09-03T17:08:27Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/8963,False
9103,b'bad link to add-execution-provider doc page',closed,2021-09-17T20:09:22Z,2021-09-21T18:31:55Z,https://api.github.com/repos/microsoft/onnxruntime/issues/9103,True
9110,b'Tutorial of building onnxruntime to wasm and call it by c++',closed,2021-09-17T23:20:04Z,2022-01-19T02:05:04Z,https://api.github.com/repos/microsoft/onnxruntime/issues/9110,True
9288,b'[documentation] Broken link in build-interfacing docs',closed,2021-10-06T13:04:30Z,2021-10-18T23:11:53Z,https://api.github.com/repos/microsoft/onnxruntime/issues/9288,True
1037,b'Update examples in documentation',closed,2019-05-15T10:49:59Z,2019-07-03T16:48:05Z,https://api.github.com/repos/microsoft/onnxruntime/issues/1037,True
9517,b'Scikit-learn Logistic Regression page down',closed,2021-10-23T19:38:55Z,2021-10-25T18:48:08Z,https://api.github.com/repos/microsoft/onnxruntime/issues/9517,True
9536,b'ONNX Runtime docs website search could be improved',closed,2021-10-25T21:15:56Z,2021-11-01T22:36:47Z,https://api.github.com/repos/microsoft/onnxruntime/issues/9536,True
9871,b'Bart examples',closed,2021-11-29T13:15:56Z,2021-12-02T23:13:32Z,https://api.github.com/repos/microsoft/onnxruntime/issues/9871,True
9966,"b'Missing depencencies for the official Python wheel (or, lacking documentation?)'",open,2021-12-08T13:38:20Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/9966,False
10047,b'CUDA Cross-attention kernel',open,2021-12-15T15:17:08Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/10047,False
10324,b'rationalize documentation on ORT-Windows integration',closed,2022-01-19T19:17:47Z,2022-07-22T18:59:49Z,https://api.github.com/repos/microsoft/onnxruntime/issues/10324,True
10403,b'[Documentation] some quantized operators not present in ContribOperators.md',open,2022-01-26T20:17:06Z,,https://api.github.com/repos/microsoft/onnxruntime/issues/10403,False
